rank,author,title,identifier_override
1,Homer,,
2,Sophocles,,
3,Euripides,,
4,Aristophanes,,
5,Virgil,,
6,Ovid,,
7,Dante Alighieri,,
8,Geoffrey Chaucer,,
9,Miguel de Cervantes,,
10,William Shakespeare,,
11,Christopher Marlowe,,
12,Molière,,
13,John Milton,,
14,Daniel Defoe,,
15,Jonathan Swift,,
16,Henry Fielding,,
17,Voltaire,,
18,Jane Austen,,
19,Mary Shelley,,
20,Walter Scott,,
21,Lord Byron,,
22,John Keats,,
23,William Blake,,
24,William Wordsworth,,
25,Edgar Allan Poe,,
26,Nathaniel Hawthorne,,
27,Herman Melville,,
28,Walt Whitman,,
29,Henry David Thoreau,,
30,Emily Brontë,,
31,Charlotte Brontë,,
32,Charles Dickens,,
33,George Eliot,,
34,Thomas Hardy,,
35,Lewis Carroll,,
36,Robert Louis Stevenson,,
37,Bram Stoker,,
38,Oscar Wilde,,
39,Rudyard Kipling,,
40,Arthur Conan Doyle,,
41,Jules Verne,,
42,H. G. Wells,,
43,Mark Twain,,
44,Frederick Douglass,,
45,Victor Hugo,,
46,Alexandre Dumas,,
47,Gustave Flaubert,,
48,Émile Zola,,
49,Fyodor Dostoevsky,,
50,Leo Tolstoy,,
51,Anton Chekhov,,
52,Alexander Pushkin,,
53,Nikolai Gogol,,
54,Henrik Ibsen,,
55,Joseph Conrad,,
56,Henry James,,
